256	23259	10.546875	13.296296
512	43038	26.562500	14.397059
768	58499	45.703125	13.341880
1024	74644	42.968750	14.045455
1280	88780	52.734375	15.081481
1536	102945	49.609375	9.960630
1792	117373	48.437500	9.903226
2048	130898	51.953125	9.210526
2304	143766	55.078125	9.702128
2560	157011	52.734375	8.481481
2816	171507	47.265625	8.231405
3072	184004	55.859375	8.370629
3328	198080	49.218750	8.539683
3584	211054	53.906250	8.507246
3840	223827	55.078125	9.028369
4096	236929	53.125000	8.102941
4352	249414	56.250000	8.923611
4608	261144	59.765625	9.346405
4864	272999	58.593750	8.366667
5120	285489	55.859375	8.321678
5376	296570	61.718750	8.107595
5632	308998	56.250000	8.527778
5888	321592	55.859375	9.048951
6144	334324	54.687500	8.085714
6400	347351	53.515625	8.226277
6656	359456	57.812500	8.817568
6912	372137	55.078125	8.375887
7168	384833	55.078125	8.482270
7424	397153	56.640625	8.413793
7680	409583	56.640625	9.172414
7936	420570	62.890625	9.236025
8192	432806	57.031250	8.465753
8448	445648	54.296875	8.215827
8704	457437	58.593750	7.926667
8960	469198	59.375000	8.953947
9216	481784	55.468750	8.352113
9472	494586	54.687500	8.585714
9728	507841	53.125000	9.227941
9984	519026	61.718750	8.765823
10240	530973	58.203125	8.369128
10496	542125	61.328125	7.974522
10752	554499	56.640625	8.786207
11008	565645	61.718750	8.518987
11264	577361	60.156250	9.844156
11520	589907	55.859375	8.713287
11776	601502	59.765625	8.464052
12032	613529	58.593750	9.513333
12288	625913	56.250000	8.222222
12544	637734	59.375000	9.348684
12800	649191	61.718750	10.487342
13056	661628	57.421875	10.455782
13312	673586	58.593750	9.053333
13568	683244	67.968750	8.379310
13824	694050	64.843750	10.879518
14080	705647	60.156250	9.071429
14336	716467	64.062500	9.878049
14592	727934	61.328125	9.980892
14848	741325	51.953125	8.203008
15104	752500	62.109375	9.276730
15360	764222	60.546875	10.464516
15616	776669	58.203125	11.724832
15872	787720	62.890625	9.633540
16128	798984	62.500000	10.400000
16384	810283	61.718750	9.487342
16640	821413	61.718750	8.417722
16896	832325	63.671875	9.889571
17152	843566	62.890625	10.813665
17408	854656	63.671875	10.981595
17664	864682	66.796875	8.923977
17920	875338	64.843750	9.975904
18176	886496	63.281250	10.851852
18432	896730	66.796875	10.140351
18688	909358	57.812500	12.351351
18944	920944	60.937500	10.166667
19200	932535	61.328125	10.770701
19456	943904	61.718750	9.930380
19712	955009	62.500000	9.406250
19968	965683	64.843750	10.084337
20224	975852	67.187500	10.284884
20480	986850	64.062500	10.963415
20736	996526	69.140625	10.033898
20992	1007648	62.890625	10.074534
21248	1018221	64.453125	8.927273
21504	1028740	66.015625	10.763314
21760	1039703	64.453125	11.290909
22016	1049729	67.968750	10.494253
22272	1060726	64.453125	11.496970
22528	1071877	63.671875	11.355828
22784	1082624	64.843750	10.524096
23040	1093670	64.062500	11.256098
23296	1104407	65.234375	11.000000
23552	1116636	58.203125	10.261745
23808	1127675	64.453125	11.751515
24064	1137433	70.312500	11.988889
24320	1147979	66.015625	10.923077
24576	1159295	61.718750	9.594937
24832	1170577	63.671875	12.159509
25088	1181756	64.453125	12.600000
25344	1192538	64.843750	10.734940
25600	1203104	65.625000	10.511905
25856	1213395	66.406250	9.947059
26112	1224677	62.890625	11.068323
26368	1234493	70.703125	12.795580
26624	1245645	63.671875	11.361963
26880	1256355	65.625000	11.369048
27136	1266930	66.406250	11.617647
27392	1278474	61.718750	11.037975
27648	1289527	63.281250	10.203704
27904	1299996	67.578125	12.537572
28160	1310838	65.625000	12.154762
28416	1322023	62.890625	10.465839
28672	1332177	67.187500	10.197674
