256	22498	13.281250	8.764706
512	40971	31.640625	12.012346
768	55537	50.000000	13.796875
1024	68600	58.203125	15.859060
1280	81969	57.031250	16.226027
1536	93842	62.890625	14.739130
1792	105437	62.890625	13.012422
2048	116757	64.843750	13.975904
2304	127835	66.796875	15.076023
2560	138418	68.359375	14.188571
2816	148707	69.531250	13.983146
3072	157895	75.000000	14.520833
3328	165842	79.296875	13.039409
3584	173133	81.640625	12.397129
3840	181153	78.906250	12.970297
4096	187580	85.937500	12.850000
4352	193736	87.500000	13.196429
4608	199253	89.843750	12.682609
4864	204783	89.843750	12.739130
5120	211177	85.156250	11.899083
5376	215923	92.968750	12.378151
5632	220829	92.187500	12.313559
5888	225303	93.750000	11.975000
6144	229825	93.750000	12.175000
6400	234189	94.531250	12.247934
6656	238165	95.703125	11.738776
6912	242035	96.093750	11.666667
7168	246294	95.703125	12.893878
7424	250486	95.312500	12.262295
7680	254104	96.875000	11.362903
7936	257597	97.656250	11.572000
8192	261202	97.265625	11.666667
8448	265509	94.531250	12.012397
8704	269268	96.875000	11.931452
8960	273204	96.093750	11.934959
9216	276813	98.046875	12.386454
9472	280753	96.093750	11.951220
9728	284464	96.875000	11.737903
9984	287876	97.656250	11.248000
10240	291558	97.265625	11.975904
10496	294935	97.656250	11.108000
10752	298707	96.875000	11.983871
11008	302201	97.265625	11.220884
11264	305317	98.828125	11.130435
11520	309395	95.703125	12.155102
11776	312638	98.828125	11.632411
12032	316084	97.656250	11.384000
12288	319516	97.656250	11.328000
12544	322901	97.656250	11.140000
12800	326082	98.046875	10.681275
13056	329574	97.265625	11.212851
13312	332918	97.656250	10.976000
13568	336154	98.437500	11.253968
13824	339732	97.656250	11.912000
14080	342727	98.437500	10.297619
14336	346104	97.656250	11.108000
14592	349911	96.484375	11.769231
14848	353880	94.140625	10.244813
15104	358232	93.359375	11.096234
15360	361850	96.093750	10.642276
15616	365692	94.921875	10.460905
15872	370140	92.187500	10.372881
16128	373890	95.703125	10.816327
16384	378236	92.968750	10.697479
16640	381957	95.703125	10.697959
16896	385965	94.921875	11.144033
17152	389728	96.093750	11.231707
17408	393633	95.312500	11.086066
17664	396980	97.265625	10.630522
17920	401117	93.359375	10.196653
18176	404864	95.312500	10.438525
18432	409101	93.750000	10.987500
18688	412863	95.312500	10.500000
18944	416767	95.703125	11.444898
19200	420706	94.531250	10.491736
19456	424797	94.140625	10.751037
19712	429229	92.187500	10.305085
19968	432857	95.703125	10.318367
20224	437321	92.187500	10.440678
20480	441891	91.796875	10.510638
20736	446166	92.968750	10.399160
20992	450305	93.750000	10.579167
21248	455063	90.234375	9.774892
21504	459531	91.406250	9.692308
21760	464278	91.015625	10.502146
22016	468029	94.921875	10.086420
22272	473253	88.671875	10.237885
22528	477422	93.359375	10.330544
22784	482238	89.843750	9.634783
23040	487491	89.062500	10.758772
23296	491993	91.796875	10.221277
23552	496720	90.625000	10.030172
23808	501435	91.406250	10.747863
24064	506443	89.453125	10.078603
24320	510897	92.187500	10.398305
24576	515258	92.187500	10.004237
24832	519906	91.015625	10.077253
25088	524782	89.453125	9.502183
25344	529851	89.062500	9.951754
25600	536152	83.593750	9.817757
25856	541639	87.500000	10.209821
26112	546731	88.671875	9.656388
26368	552335	86.718750	9.927928
26624	558136	85.937500	10.004545
26880	563613	87.109375	9.762332
27136	568709	89.062500	10.070175
27392	574551	85.546875	9.780822
27648	580646	84.375000	9.699074
27904	586619	84.375000	9.134259
28160	593056	83.593750	10.453271
28416	598661	86.328125	9.524887
28672	604761	84.375000	9.722222
28928	611040	83.984375	10.134884
29184	616439	87.109375	9.412556
29440	622371	84.765625	9.364055
29696	627761	87.500000	9.776786
29952	634631	80.859375	9.516908
30208	640693	84.765625	9.963134
30464	647143	83.593750	10.514019
30720	653259	84.765625	10.211982
30976	660287	80.468750	9.844660
31232	666680	82.812500	9.400943
31488	672247	86.718750	9.761261
31744	679663	78.515625	9.532338
32000	686909	79.296875	9.586207
32256	693865	81.250000	10.365385
32512	701799	76.562500	9.867347
32768	708770	80.468750	9.567961
33024	715018	83.203125	9.145540
33280	720959	85.156250	9.821101
33536	727012	83.984375	9.083721
33792	733670	82.031250	9.800000
34048	740997	79.296875	9.985222
34304	746820	85.156250	9.279817
34560	753399	82.421875	9.853081
34816	759749	83.593750	10.046729
35072	767198	78.125000	9.245000
35328	773703	82.812500	9.929245
35584	780446	81.250000	9.341346
35840	786940	82.031250	9.019048
36096	794112	78.906250	8.772277
36352	801535	78.125000	9.115000
36608	807819	83.593750	9.738318
36864	814488	82.031250	9.852381
37120	821027	83.203125	10.511737
37376	827383	83.593750	10.074766
37632	834787	79.296875	10.364532
37888	841849	80.468750	10.009709
38144	848756	81.250000	10.129808
38400	855298	82.031250	9.247619
38656	862296	80.468750	9.699029
38912	869954	77.734375	9.839196
39168	876714	81.640625	9.856459
39424	883414	81.250000	9.134615
39680	889509	84.375000	9.699074
39936	895939	82.812500	9.575472
40192	902965	80.859375	10.270531
40448	909748	81.640625	9.966507
40704	917285	78.125000	9.685000
40960	923921	82.031250	9.695238
41216	930653	81.640625	9.722488
41472	936952	83.984375	10.227907
41728	943030	84.765625	10.036866
41984	950156	80.078125	9.882927
42240	957444	78.906250	9.346535
42496	964107	81.640625	9.392344
42752	971292	80.078125	10.170732
43008	978212	81.250000	10.192308
43264	984623	83.984375	10.748837
43520	991086	83.593750	10.574766
43776	996225	88.671875	9.863436
44032	1003064	80.859375	9.367150
44288	1010369	78.906250	9.430693
44544	1017273	81.250000	10.115385
44800	1023314	84.375000	9.449074
45056	1030286	82.031250	11.295238
45312	1037606	78.906250	9.504950
45568	1044823	79.687500	9.887255
45824	1052080	80.859375	11.386473
46080	1059092	81.250000	10.634615
46336	1065579	83.203125	10.267606
46592	1071573	85.156250	10.064220
46848	1078263	82.421875	10.379147
47104	1084275	84.765625	9.732719
47360	1092171	77.734375	11.035176
47616	1098185	83.984375	8.902326
47872	1104771	83.593750	11.149533
48128	1111072	84.375000	10.652778
48384	1117105	85.156250	10.243119
48640	1123932	82.421875	11.028436
48896	1130717	81.640625	9.976077
49152	1137921	80.468750	10.699029
49408	1145163	80.468750	10.883495
49664	1151763	82.812500	10.377358
49920	1157942	83.984375	9.669767
50176	1165241	79.687500	10.289216
50432	1170674	88.281250	10.765487
50688	1178600	76.953125	10.284264
50944	1185177	83.203125	10.690141
51200	1191047	85.937500	10.318182
51456	1197482	82.812500	9.599057
51712	1203991	83.203125	10.370892
51968	1210524	83.203125	10.483568
52224	1217873	79.296875	10.093596
52480	1223560	86.718750	10.301802
52736	1230918	79.296875	10.137931
52992	1236155	88.281250	9.898230
53248	1243978	78.515625	11.557214
53504	1250913	81.250000	10.264423
53760	1256702	85.937500	9.950000
54016	1263158	83.984375	10.958140
54272	1269620	83.984375	10.986047
54528	1276378	81.250000	9.413462
54784	1283304	81.640625	10.650718
55040	1290410	81.640625	11.511962
55296	1297589	80.468750	10.577670
55552	1303663	85.156250	10.431193
55808	1309616	85.937500	10.695455
56064	1315866	83.593750	9.579439
56320	1322472	82.031250	9.552381
56576	1329066	82.421875	9.924171
56832	1335295	83.984375	9.902326
57088	1341441	85.156250	10.761468
57344	1348266	83.203125	11.854460
57600	1354554	84.375000	10.592593
57856	1360173	87.109375	10.399103
58112	1367180	82.812500	12.297170
58368	1373018	85.937500	10.172727
58624	1379513	82.421875	9.454976
58880	1386185	82.421875	10.293839
59136	1392421	83.984375	9.934884
59392	1399626	80.468750	10.703883
59648	1406541	82.421875	11.445498
59904	1413403	82.421875	11.194313
60160	1419226	87.500000	11.709821
60416	1425378	84.375000	9.962963
60672	1432334	81.640625	10.794258
60928	1439732	79.687500	10.774510
61184	1445830	85.546875	10.949772
61440	1452904	80.468750	10.067961
61696	1459395	83.593750	10.705607
61952	1466161	82.421875	10.739336
62208	1472427	83.984375	10.074419
62464	1478966	83.203125	10.511737
62720	1485801	82.031250	10.642857
62976	1492390	83.984375	11.576744
63232	1499376	80.468750	9.640777
63488	1505297	86.328125	10.954751
63744	1512205	82.421875	11.412322
64000	1519191	82.031250	11.361905
64256	1525768	83.593750	11.107477
64512	1532787	81.640625	11.095694
64768	1539378	83.593750	11.172897
65024	1546180	83.203125	11.746479
65280	1552379	84.765625	10.594470
65536	1559124	81.640625	9.784689
