256	23175	11.328125	16.379310
512	43757	25.390625	22.800000
768	64208	25.781250	21.984848
1024	83845	27.734375	16.014085
1280	103475	28.906250	19.324324
1536	121721	35.156250	18.288889
1792	138665	42.578125	20.587156
2048	156826	38.281250	24.091837
2304	172939	47.656250	22.237705
2560	188582	49.609375	21.598425
2816	204749	45.703125	19.376068
3072	218772	57.031250	20.705479
3328	234465	48.828125	20.744000
3584	247601	60.937500	20.102564
3840	261389	58.203125	20.724832
4096	275691	58.203125	24.174497
4352	287418	67.578125	19.809249
4608	298612	71.484375	21.278689
4864	312356	60.156250	23.012987
5120	324042	68.359375	20.491429
5376	335457	70.703125	21.629834
5632	346291	72.656250	20.612903
5888	357351	74.218750	23.473684
6144	367908	76.953125	23.639594
6400	378513	76.953125	23.883249
6656	388902	75.390625	21.186528
6912	398295	78.515625	19.368159
7168	407438	80.078125	19.721951
7424	416423	82.812500	21.627358
7680	426175	78.515625	21.154229
7936	435315	81.640625	21.244019
8192	444153	80.859375	19.024155
8448	452813	83.203125	20.469484
8704	461497	83.203125	20.582160
8960	469712	85.156250	20.252294
9216	477464	86.328125	19.239819
9472	484263	90.625000	18.961207
9728	492486	85.937500	21.013636
9984	500422	85.937500	19.709091
10240	508083	88.281250	20.623894
10496	516370	85.156250	20.582569
10752	524496	85.937500	20.572727
11008	533092	84.375000	21.277778
11264	540125	91.015625	20.313305
11520	547597	89.453125	20.838428
11776	554726	87.500000	17.540179
12032	562442	88.671875	21.215859
12288	570624	88.671875	23.268722
12544	577827	91.406250	21.380342
12800	584322	91.796875	18.702128
13056	592938	86.718750	23.495495
13312	601245	85.937500	21.395455
13568	608599	90.625000	21.353448
13824	615200	93.359375	20.506276
14080	622463	90.234375	20.619048
14336	629113	90.625000	18.318966
14592	636539	88.671875	19.938326
14848	643760	91.406250	21.457265
15104	649743	94.531250	18.938017
15360	657150	89.843750	20.900000
15616	663883	92.187500	20.055085
15872	670423	91.796875	18.893617
16128	676934	91.406250	18.423077
16384	683152	96.093750	21.211382
16640	689910	92.578125	20.497890
16896	696369	92.968750	19.575630
17152	703262	91.015625	19.712446
17408	709143	96.093750	19.841463
17664	715477	92.187500	18.364407
17920	721148	96.093750	18.987805
18176	727176	94.140625	18.788382
18432	733388	93.750000	19.216667
18688	739375	94.531250	18.954545
18944	746127	92.578125	20.472574
19200	751623	96.484375	18.607287
19456	758921	88.671875	19.374449
19712	764709	94.921875	18.469136
19968	770703	94.140625	18.647303
20224	776477	94.531250	18.074380
20480	782567	94.531250	19.380165
20736	788672	94.531250	19.442149
20992	794092	96.093750	17.967480
21248	799686	93.359375	16.292887
21504	806172	93.750000	20.358333
21760	812308	93.359375	18.560669
22016	818463	94.140625	19.315353
22272	823771	94.531250	16.148760
22528	830322	92.578125	19.624473
22784	835930	95.312500	18.065574
23040	841781	94.140625	18.053942
23296	847765	93.359375	17.924686
23552	853593	94.531250	18.297521
23808	859955	93.750000	19.841667
24064	865681	95.703125	18.881633
24320	872222	91.015625	18.201717
24576	878097	94.531250	18.491736
24832	883552	93.750000	16.062500
25088	888996	94.531250	16.710744
25344	895191	94.140625	19.481328
25600	901228	93.750000	18.487500
25856	906888	94.140625	17.261411
26112	912201	96.093750	17.532520
26368	917439	96.093750	17.227642
26624	923629	93.359375	18.786611
26880	929165	94.921875	17.432099
27136	934436	94.921875	16.341564
27392	939981	94.140625	16.784232
27648	944956	96.093750	16.158537
27904	950104	97.656250	18.192000
28160	955987	93.750000	17.845833
28416	961417	95.312500	17.336066
28672	967301	93.359375	17.506276
28928	972356	97.265625	17.489960
29184	977859	94.921875	17.296296
29440	983309	96.875000	18.750000
29696	988915	92.968750	15.991597
29952	994022	96.875000	17.366935
30208	999719	94.531250	17.756198
30464	1004618	96.484375	16.190283
30720	1009746	97.265625	17.783133
30976	1014771	95.703125	16.020408
31232	1019962	96.093750	17.036585
31488	1024393	97.656250	15.324000
31744	1029537	95.703125	16.506122
32000	1035376	94.140625	18.004149
32256	1040491	94.921875	15.699588
32512	1045937	95.703125	17.738776
32768	1051091	94.921875	15.860082
33024	1056761	94.140625	17.302905
33280	1062174	94.531250	16.582645
33536	1067152	95.703125	15.828571
33792	1072106	97.265625	17.084337
34048	1077026	97.265625	16.947791
34304	1081894	95.703125	15.379592
34560	1086888	96.093750	16.235772
34816	1092077	96.093750	17.028455
35072	1097288	96.484375	17.453441
35328	1103005	96.875000	19.826613
35584	1107905	96.093750	15.853659
35840	1112829	96.875000	16.629032
36096	1117963	96.093750	16.804878
36352	1122963	96.875000	16.935484
36608	1127604	96.484375	15.145749
36864	1132583	95.312500	15.487705
37120	1137603	96.484375	16.680162
37376	1141830	98.437500	15.186508
37632	1146249	97.656250	15.276000
37888	1151679	96.875000	18.669355
38144	1156355	97.265625	15.967871
38400	1161389	94.921875	15.366255
38656	1166083	96.875000	15.701613
38912	1171284	95.703125	16.738776
39168	1175626	96.484375	13.935223
39424	1180507	96.875000	16.455645
39680	1185146	97.656250	16.156000
39936	1189727	97.265625	15.586345
40192	1194556	96.484375	15.906883
40448	1198862	98.046875	15.163347
40704	1203615	97.265625	16.277108
40960	1208293	97.656250	16.312000
41216	1212804	97.265625	15.305221
41472	1217585	95.703125	15.024490
41728	1222336	96.484375	15.591093
41984	1227443	96.093750	16.695122
42240	1231878	96.875000	14.657258
42496	1236310	97.656250	15.328000
42752	1241022	95.312500	14.393443
43008	1245365	98.046875	15.310757
43264	1249949	97.656250	15.936000
43520	1254492	97.265625	15.433735
43776	1259023	96.875000	15.044355
44032	1263680	97.265625	15.891566
44288	1268266	97.656250	15.944000
44544	1272946	95.312500	14.262295
44800	1277718	96.093750	15.333333
45056	1282709	96.093750	16.223577
45312	1287457	97.656250	16.592000
45568	1291722	98.437500	15.337302
45824	1296276	97.265625	15.477912
46080	1300222	98.828125	14.411067
46336	1304944	96.093750	15.130081
46592	1309139	98.046875	14.721116
46848	1313196	98.046875	14.171315
47104	1317670	97.265625	15.156627
47360	1321880	97.265625	14.096386
47616	1326272	96.875000	14.483871
47872	1331243	95.312500	15.454918
48128	1335829	95.703125	14.228571
48384	1341051	95.312500	16.483607
48640	1345030	98.828125	14.541502
48896	1349442	97.656250	15.248000
49152	1353835	97.265625	14.831325
49408	1358156	96.875000	14.197581
49664	1361842	98.828125	13.383399
49920	1365447	100.000000	14.082031
50176	1369622	97.265625	13.955823
50432	1374428	95.703125	15.126531
50688	1378306	99.218750	14.480315
50944	1382457	98.437500	14.884921
51200	1386463	98.437500	14.309524
51456	1391076	96.093750	14.686992
51712	1395230	96.875000	13.524194
51968	1399231	98.046875	13.948207
52224	1403465	98.046875	14.876494
52480	1407890	97.656250	15.300000
52736	1412222	96.484375	13.894737
52992	1416366	98.046875	14.517928
53248	1420619	97.265625	14.269076
53504	1424849	98.046875	14.860558
53760	1428702	98.046875	13.358566
54016	1432706	98.437500	14.301587
54272	1437158	96.484375	14.380567
54528	1441786	96.093750	14.747967
54784	1446292	96.484375	14.599190
55040	1450665	96.875000	14.407258
55296	1455174	96.093750	14.264228
55552	1459353	98.046875	14.657371
55808	1463749	97.656250	15.184000
56064	1467926	97.265625	13.963855
56320	1471701	98.437500	13.392857
56576	1475508	98.437500	13.519841
56832	1479606	98.437500	14.674603
57088	1483881	95.703125	12.959184
57344	1487903	97.265625	13.341365
57600	1492407	96.875000	14.935484
57856	1496455	97.265625	13.445783
58112	1500345	97.656250	13.160000
58368	1504250	98.437500	13.908730
58624	1508764	96.484375	14.631579
58880	1512540	97.656250	12.704000
59136	1516435	98.828125	14.209486
59392	1520197	98.046875	12.996016
59648	1524490	97.265625	14.429719
59904	1529119	96.484375	15.097166
60160	1533008	97.656250	13.156000
60416	1536897	98.828125	14.185771
60672	1541053	98.046875	14.565737
60928	1544946	98.046875	13.517928
61184	1548721	98.437500	13.392857
61440	1553030	97.265625	14.493976
61696	1557305	96.875000	14.012097
61952	1561184	97.265625	12.767068
62208	1564983	98.828125	13.830040
62464	1568649	98.828125	13.304348
62720	1572428	99.218750	14.090551
62976	1576914	97.265625	15.204819
63232	1580770	98.828125	14.055336
63488	1584227	98.828125	12.478261
63744	1588165	98.046875	13.697211
64000	1591728	98.828125	12.897233
64256	1595584	98.046875	13.370518
64512	1599358	99.218750	14.070866
64768	1603268	97.265625	12.891566
65024	1607111	98.046875	13.318725
65280	1611315	97.265625	14.072289
65536	1614959	98.828125	13.217391
65792	1618877	98.828125	14.300395
66048	1623031	98.046875	14.557769
66304	1626395	98.828125	12.110672
66560	1630204	98.046875	13.183267
66816	1634029	98.828125	13.932806
67072	1638114	96.875000	13.245968
67328	1642140	97.656250	13.704000
67584	1645898	98.046875	12.980080
67840	1649659	98.828125	13.679842
68096	1653303	98.828125	13.217391
