256	23396	9.765625	11.840000
512	43723	25.390625	18.876923
768	61855	35.937500	18.826087
1024	80038	33.984375	14.747126
1280	97560	37.890625	16.721649
1536	115173	37.109375	15.926316
1792	130345	47.656250	14.524590
2048	144412	53.515625	15.817518
2304	157698	57.031250	15.657534
2560	170287	60.546875	16.058065
2816	181104	69.921875	17.413408
3072	191206	71.875000	15.771739
3328	200432	77.343750	17.303030
3584	209155	80.468750	18.072816
3840	218143	78.125000	16.940000
4096	226817	80.078125	17.434146
4352	234831	82.421875	16.654028
4608	242862	83.984375	18.283721
4864	249825	88.281250	17.535398
5120	256776	87.890625	17.115556
5376	263890	87.890625	17.840000
5632	269724	91.015625	15.167382
5888	276894	86.718750	16.981982
6144	283931	88.671875	18.224670
6400	290413	89.843750	16.878261
6656	296387	92.578125	17.189873
6912	301981	92.968750	15.941176
7168	306681	95.703125	14.693878
7424	312448	92.968750	16.668067
7680	318287	91.796875	15.910638
7936	323732	92.578125	14.957806
8192	329179	93.359375	15.677824
8448	333798	97.265625	15.738956
8704	339625	91.406250	15.500000
8960	344582	95.312500	15.397541
9216	349537	93.750000	13.979167
9472	354314	96.093750	15.353659
9728	359721	94.531250	16.557851
9984	365264	94.531250	17.119835
10240	370046	95.312500	14.680328
10496	374854	94.921875	14.436214
10752	379406	95.312500	13.737705
11008	384989	92.968750	15.894958
11264	390794	91.406250	15.405983
11520	395150	96.875000	14.338710
11776	400111	96.093750	16.101626
12032	404682	96.093750	14.516260
12288	408896	97.656250	14.456000
12544	414158	94.531250	15.958678
12800	419250	94.140625	14.904564
13056	424670	93.359375	15.564854
13312	429873	92.968750	14.298319
13568	434730	94.921875	14.637860
13824	440310	91.796875	14.808511
14080	445701	93.750000	15.795833
14336	450273	96.484375	14.866397
14592	454997	97.265625	16.160643
14848	459786	94.140625	13.647303
15104	465301	92.187500	14.894068
15360	470077	95.312500	14.655738
15616	474867	94.921875	14.362140
15872	479775	93.750000	13.783333
16128	484539	94.921875	14.255144
16384	489878	92.578125	14.510549
16640	494796	94.531250	14.537190
16896	500017	92.187500	13.648305
17152	505212	92.968750	14.264706
17408	509976	94.921875	14.255144
17664	515059	93.359375	14.154812
17920	519641	95.312500	13.860656
18176	524991	91.796875	13.829787
18432	529529	95.703125	14.032653
18688	534659	92.187500	13.262712
18944	538962	95.312500	12.717213
19200	544194	92.578125	14.059072
19456	549223	93.750000	14.287500
19712	553990	94.140625	13.556017
19968	558684	93.750000	12.891667
20224	563392	94.531250	13.669421
20480	567795	96.484375	14.182186
20736	572571	94.140625	13.593361
20992	577284	94.140625	13.331950
21248	582321	93.750000	14.320833
21504	587401	92.578125	13.417722
21760	592350	92.968750	13.231092
22016	596837	95.703125	13.824490
22272	601540	94.140625	13.290456
22528	606423	94.531250	14.392562
22784	610986	94.531250	13.070248
23040	614877	97.265625	12.815261
23296	619548	94.140625	13.157676
23552	623576	96.484375	12.663968
23808	628144	94.140625	12.730290
24064	632720	93.359375	12.033473
24320	638577	89.062500	13.407895
24576	643154	94.921875	13.485597
24832	648193	92.578125	13.244726
25088	652504	95.703125	13.106122
25344	656917	94.921875	12.810700
25600	661610	93.750000	12.887500
25856	666924	92.187500	14.042373
26112	671967	92.968750	13.626050
26368	677824	90.234375	14.532468
26624	683564	89.843750	13.652174
26880	688336	92.968750	12.487395
27136	693270	93.359375	13.531381
27392	698027	92.968750	12.424370
27648	702833	92.968750	12.630252
27904	707516	92.968750	12.113445
28160	712863	91.015625	13.077253
28416	718032	92.187500	13.427966
28672	723252	92.578125	14.008439
28928	728603	90.625000	12.719828
29184	733769	92.578125	13.780591
29440	738907	91.796875	12.927660
29696	743331	95.312500	13.213115
29952	748285	92.578125	12.886076
30208	752964	93.750000	12.829167
30464	758165	91.406250	12.824786
30720	763031	92.968750	12.882353
30976	767723	92.578125	11.780591
31232	772121	94.921875	12.748971
31488	776810	93.359375	12.506276
31744	781926	91.406250	12.461538
32000	787125	91.015625	12.442060
32256	792778	90.234375	13.649351
32512	797519	93.359375	12.723849
32768	803095	89.062500	12.175439
33024	808260	91.015625	12.296137
33280	813442	91.796875	13.114894
33536	817918	93.750000	11.983333
33792	823670	89.062500	12.947368
34048	828994	91.406250	13.350427
34304	833507	94.921875	13.222222
34560	837774	95.312500	12.569672
34816	842763	92.968750	13.399160
35072	847641	92.578125	12.565401
35328	852783	91.015625	12.197425
35584	857554	92.187500	11.741525
35840	862480	92.187500	12.398305
36096	867592	91.406250	12.444444
36352	872750	91.406250	12.641026
36608	878100	90.625000	12.715517
36864	883389	89.062500	10.916667
37120	888286	92.578125	12.645570
37376	893204	91.796875	11.991489
37632	898424	90.625000	12.155172
37888	904467	87.500000	12.691964
38144	909331	91.406250	11.384615
38400	913534	95.312500	12.307377
38656	918479	92.187500	12.478814
38912	923115	93.750000	12.650000
39168	927899	92.187500	11.796610
39424	933293	89.453125	11.764192
39680	938358	91.406250	12.243590
39936	943443	91.796875	12.702128
40192	949070	89.843750	13.160870
40448	953529	94.140625	12.278008
40704	958176	92.968750	11.962185
40960	962806	93.359375	12.259414
41216	967899	91.796875	12.736170
41472	972188	94.921875	12.300412
41728	977182	91.015625	11.562232
41984	981895	92.968750	12.239496
42240	987064	90.234375	11.554113
42496	991616	92.578125	11.189873
42752	995063	97.265625	11.032129
43008	999766	92.578125	11.827004
43264	1004547	91.406250	11.029915
43520	1008789	94.921875	12.106996
43776	1013028	94.921875	12.094650
44032	1017115	95.703125	12.191837
44288	1021457	93.750000	11.425000
44544	1025981	92.968750	11.445378
44800	1030389	92.578125	10.582278
45056	1034778	94.531250	12.351240
45312	1038974	94.921875	11.917695
45568	1043626	92.578125	11.611814
45824	1048821	92.187500	13.538136
46080	1052695	95.312500	10.959016
46336	1057825	90.625000	11.767241
46592	1062129	94.921875	12.362140
46848	1066285	94.140625	11.020747
47104	1070945	92.578125	11.645570
47360	1076055	91.015625	12.060086
47616	1080784	91.796875	11.187234
47872	1085640	91.015625	10.969957
48128	1090438	91.796875	11.480851
48384	1095199	92.578125	12.071730
48640	1099488	93.359375	10.832636
48896	1103683	94.531250	11.549587
49152	1108147	93.359375	11.564854
49408	1111795	96.484375	11.125506
49664	1115820	94.921875	11.213992
49920	1120424	92.968750	11.781513
50176	1124640	95.312500	12.360656
50432	1129373	92.968750	12.323529
50688	1133597	95.312500	12.393443
50944	1138602	91.015625	11.609442
51200	1142458	95.312500	10.885246
51456	1146974	92.187500	10.661017
51712	1150707	96.875000	11.826613
51968	1155122	94.140625	12.095436
52224	1159627	92.578125	10.991561
52480	1164121	93.359375	11.690377
52736	1168899	91.015625	10.635193
52992	1173232	94.921875	12.481481
53248	1177888	92.578125	11.628692
53504	1181786	94.921875	10.691358
53760	1185989	94.140625	11.215768
54016	1189779	94.921875	10.246914
54272	1194192	93.750000	11.720833
