256	23024	11.718750	14.133333
512	42342	30.859375	20.481013
768	62006	30.859375	24.860759
1024	81257	31.640625	21.617284
1280	100355	31.250000	18.725000
1536	118468	35.546875	17.725275
1792	135464	40.234375	16.466019
2048	151760	45.312500	19.793103
2304	165057	62.109375	22.622642
2560	178554	59.765625	20.895425
2816	191429	63.281250	21.450617
3072	204374	64.453125	23.303030
3328	216033	72.656250	25.048387
3584	227398	70.703125	21.353591
3840	238943	69.531250	21.039326
4096	251247	69.921875	25.720670
4352	262326	71.875000	21.081522
4608	274319	71.093750	25.236264
4864	285300	73.828125	22.650794
5120	295797	75.000000	21.338542
5376	305710	79.296875	22.724138
5632	316987	72.656250	22.994624
5888	327821	75.781250	23.886598
6144	339210	73.828125	24.809524
6400	348629	81.250000	22.206731
6656	358262	82.421875	24.327014
6912	367166	85.156250	23.412844
7168	376651	82.031250	23.261905
7424	386153	83.593750	24.775701
7680	395141	82.812500	21.641509
7936	403759	84.375000	21.379630
8192	412497	86.718750	24.045045
8448	421131	86.718750	23.576577
8704	429878	86.718750	24.085586
8960	438274	88.281250	23.876106
9216	447422	85.156250	24.532110
9472	454831	89.843750	20.908696
9728	463358	88.281250	24.455752
9984	471510	88.671875	23.136564
10240	478768	90.234375	20.597403
10496	486851	88.671875	22.832599
10752	493932	93.750000	22.837500
11008	501802	89.453125	22.576419
11264	509846	88.281250	22.318584
11520	517913	88.671875	22.762115
11776	525644	89.453125	21.969432
12032	533425	89.062500	21.846491
12288	540309	93.359375	21.690377
12544	547434	90.234375	20.021645
12800	553738	96.093750	21.560976
13056	561549	90.625000	23.323276
13312	568915	90.625000	21.405172
13568	575983	94.140625	23.103734
13824	583448	90.625000	21.831897
14080	592150	88.281250	25.230088
14336	600079	86.718750	20.400901
14592	609081	83.984375	22.800000
14848	619023	80.468750	23.990291
15104	628857	77.734375	20.773869
15360	639646	75.781250	23.654639
15616	649375	78.125000	20.645000
15872	662992	62.500000	25.106250
16128	676675	61.328125	24.095541
16384	690244	62.109375	24.333333
16640	702868	64.843750	21.831325
16896	717511	55.078125	22.290780
17152	732693	53.125000	23.397059
17408	747015	57.031250	22.753425
17664	760833	60.937500	24.474359
17920	773954	65.234375	25.275449
18176	786376	69.921875	26.379888
18432	798292	71.484375	25.224044
18688	811455	65.625000	25.970238
18944	823076	72.656250	24.844086
19200	834396	71.484375	21.967213
19456	844846	75.781250	21.907216
19712	856147	72.656250	23.123656
19968	868084	72.265625	26.145946
20224	879280	77.734375	27.618090
20480	890689	73.828125	24.915344
20736	901984	74.609375	25.104712
20992	913170	73.437500	23.329787
21248	923087	80.859375	24.236715
21504	933866	78.125000	25.895000
21760	945133	77.343750	27.611111
22016	956276	78.515625	28.074627
22272	965806	83.593750	24.906542
22528	976010	82.031250	26.685714
22784	986516	80.859375	27.082126
23040	995558	85.937500	24.736364
23296	1005739	81.250000	25.870192
23552	1015288	83.984375	25.344186
23808	1025365	82.031250	26.080952
24064	1034588	85.156250	24.876147
24320	1043442	85.546875	23.534247
24576	1053078	82.812500	24.698113
24832	1061901	90.234375	27.372294
25088	1070558	85.156250	22.279817
25344	1079018	89.062500	24.824561
25600	1087642	86.718750	23.531532
25856	1096112	89.453125	25.196507
26112	1104150	92.187500	25.584746
26368	1112521	89.843750	25.091304
26624	1120598	91.406250	25.115385
26880	1128288	91.406250	23.461538
27136	1136427	91.406250	25.380342
27392	1144306	92.968750	25.542017
27648	1152796	89.453125	25.283843
27904	1160247	93.359375	24.062762
28160	1167525	91.796875	22.034043
28416	1174279	94.531250	22.123967
28672	1181182	94.140625	22.419087
28928	1188857	94.140625	25.622407
29184	1196183	93.359375	23.539749
29440	1202503	96.093750	21.626016
29696	1208859	97.265625	22.714859
