256	22312	14.453125	11.135135	50.154066	156.922426
512	42288	26.562500	17.294118	48.811350	320.778070
768	58440	47.656250	22.557377	42.845339	326.310159
1024	74980	45.312500	21.896552	44.461508	325.832365
1280	90079	53.125000	22.786765	43.958154	324.622765
1536	104739	53.906250	20.724638	43.816450	324.986449
1792	119471	51.953125	18.285714	42.666936	325.205319
2048	132607	61.328125	20.611465	44.489000	324.460309
2304	146287	57.421875	18.911565	44.142681	323.584178
2560	158333	64.062500	17.353659	44.569937	323.010413
2816	170780	64.062500	19.798780	41.144661	318.936835
3072	181570	71.875000	19.510870	45.682778	323.673347
3328	191200	75.000000	16.822917	37.976384	322.560743
3584	201334	75.781250	20.278351	41.655110	321.853040
3840	211638	75.781250	21.154639	39.838217	321.921312
4096	221832	76.171875	20.994872	42.284166	320.323061
4352	231003	82.031250	21.766667	45.738124	316.140258
4608	239064	85.937500	20.277273	42.601595	303.319333
4864	248045	84.765625	23.414747	41.535228	297.188651
5120	256352	88.281250	23.482301	41.786273	302.280358
5376	264573	84.375000	19.541667	42.669606	291.906374
5632	273350	84.375000	22.115741	41.342229	294.659906
5888	281973	86.718750	23.527027	43.817211	293.083839
6144	290469	85.156250	21.541284	42.347583	291.949669
6400	299080	83.984375	20.981395	41.746948	290.867843
6656	308617	82.812500	24.231132	41.317283	297.015354
6912	317896	81.250000	21.533654	44.619316	295.921983
7168	326485	86.328125	23.027149	43.162237	287.889836
7424	334558	85.937500	20.331818	41.128235	274.392686
7680	343087	84.765625	21.331797	42.560393	272.717046
7936	351558	87.500000	23.531250	40.985056	284.318233
8192	359775	85.156250	20.261468	40.791746	286.441432
8448	368157	85.937500	21.736364	45.425959	273.997076
8704	375958	87.109375	20.183857	42.053747	282.105557
8960	384924	85.546875	24.045662	44.426236	298.815041
9216	392748	89.453125	22.375546	41.895456	289.300146
9472	400270	90.625000	22.077586	43.615371	279.216557
9728	408252	89.062500	22.728070	41.426606	293.684764
9984	416156	87.890625	21.351111	41.436601	300.635304
10240	424227	90.234375	24.116883	41.824469	285.141440
10496	431637	89.843750	20.913043	42.296562	289.348133
10752	439189	90.625000	22.206897	41.416017	288.466523
11008	446896	89.453125	21.864629	41.401248	279.857617
11264	454263	91.796875	22.412766	42.526116	291.646645
11520	462368	90.234375	24.264069	45.036292	297.312224
11776	470117	89.453125	22.048035	43.342637	295.502736
