256	22825	12.109375	10.483871	51.699949	307.719751
512	41368	30.859375	10.670886	47.689344	302.573534
768	55725	50.781250	13.515385	47.640944	289.604437
1024	69848	53.515625	16.226277	45.991003	292.619837
1280	81943	62.500000	15.593750	44.093935	292.129927
1536	93096	68.359375	17.445714	45.780463	299.467555
1792	104275	67.187500	16.156977	44.350221	296.723149
2048	114694	72.265625	17.940541	46.334555	297.817118
2304	123089	80.859375	16.884058	45.249008	298.341395
2560	133058	71.875000	15.048913	44.236044	298.391222
2816	142736	74.218750	16.200000	47.375938	299.631370
3072	152003	76.562500	16.668367	45.804243	299.658531
3328	160483	82.031250	18.476190	45.909331	299.072321
3584	168425	80.859375	14.695652	44.959630	299.802035
3840	175943	83.984375	15.897674	42.338754	299.078849
4096	183113	84.765625	15.069124	45.348856	295.359026
4352	189675	87.890625	15.386667	42.305499	298.523807
4608	198393	79.687500	17.245098	47.274774	298.400442
4864	205062	88.671875	16.603524	46.243337	292.118076
5120	211864	87.109375	15.704036	41.779560	293.012061
5376	218827	87.890625	17.168889	43.872171	299.081284
5632	225791	87.109375	16.430493	46.169998	296.650433
5888	232060	89.843750	15.952174	42.982360	297.686501
6144	237828	92.578125	16.320675	44.579789	292.062089
6400	244259	90.234375	17.017316	44.806909	297.842059
6656	249581	93.359375	15.154812	44.313671	294.641940
6912	254643	94.140625	14.780083	47.187489	290.121321
7168	260252	92.578125	15.649789	47.038559	291.204912
7424	265610	95.312500	17.040984	44.811376	295.090780
7680	271247	93.359375	16.472803	45.426969	291.367441
7936	276611	93.750000	15.683333	46.652745	294.405280
8192	281822	94.531250	15.747934	45.850818	293.887903
8448	287352	93.359375	16.025105	46.194928	293.657796
8704	292498	95.312500	16.172131	46.092011	292.425242
8960	297286	96.875000	16.080645	46.638067	289.569050
9216	301730	96.093750	14.000000	46.814633	300.552517
9472	305854	98.437500	14.777778	46.047485	286.266138
9728	311156	94.140625	15.775934	45.667690	287.630212
9984	316209	96.093750	16.475610	46.301348	292.452000
10240	321101	97.656250	17.168000	44.417686	287.240445
10496	326559	94.140625	16.423237	44.689921	296.845840
10752	331735	94.921875	15.950617	43.820188	289.521736
11008	337052	94.531250	16.185950	44.415451	294.358541
11264	342418	96.093750	17.747967	48.806251	291.399873
11520	347173	97.265625	16.285141	47.626437	288.892527
11776	352534	94.140625	16.020747	46.275271	285.287797
12032	357593	95.312500	15.815574	48.980530	285.740388
12288	362363	97.265625	16.345382	43.043639	285.808929
12544	367310	95.312500	15.356557	41.134323	290.943917
12800	372085	96.484375	15.688259	44.746551	285.998101
13056	376722	98.046875	16.482072	45.190310	291.134902
13312	382078	94.531250	16.347107	48.213115	294.950159
13568	387234	95.703125	16.555102	45.292400	296.230377
13824	391669	98.437500	16.011905	45.227026	290.909317
14080	396039	96.875000	14.395161	47.055518	285.742896
14336	400849	96.875000	16.169355	45.244002	293.590200
14592	405973	96.093750	16.764228	50.312780	296.111983
14848	410726	95.703125	14.910204	46.503085	295.077011
15104	415551	96.484375	15.890688	47.133309	300.838017
15360	420623	97.265625	17.558233	46.457285	292.705926
15616	426150	95.312500	17.733607	43.913365	295.605010
15872	431002	95.703125	15.314286	46.031213	299.910456
16128	435992	95.703125	15.877551	47.485906	298.836633
16384	440365	97.265625	14.751004	46.525820	297.290651
16640	444899	98.046875	16.071713	46.651038	292.128843
16896	449113	97.656250	14.456000	48.185971	310.352762
17152	454158	96.093750	16.443089	47.464519	296.672997
17408	459699	93.750000	16.420833	46.362720	294.202502
17664	464135	96.875000	14.661290	49.340569	294.172851
17920	468679	96.484375	14.753036	45.660481	299.187356
18176	473786	94.921875	15.666667	49.016516	294.509075
18432	478824	95.703125	16.073469	46.397947	299.583431
18688	483824	96.093750	16.260163	45.392901	297.598550
18944	488902	94.921875	15.547325	46.639984	295.099186
19200	493655	96.093750	15.256098	49.066414	289.952821
19456	499201	94.531250	17.132231	49.054005	295.288008
19712	504037	97.265625	16.610442	47.922459	293.023108
19968	509151	96.093750	16.723577	46.844381	293.416307
20224	513882	96.093750	15.166667	43.577878	285.877179
20480	518438	96.875000	15.145161	50.889901	287.958604
20736	523435	95.703125	15.906122	46.299345	292.279471
20992	528278	96.875000	16.302419	46.227301	295.338038
21248	533096	95.703125	15.175510	49.062582	292.972396
21504	538592	94.140625	16.580913	47.900424	291.413535
21760	543553	96.093750	16.101626	50.843480	295.610166
22016	548704	95.703125	16.534694	45.971683	291.818906
22272	553507	94.921875	14.415638	46.596666	294.812486
22528	558156	94.531250	13.425620	48.975986	290.857091
22784	562585	96.093750	13.939024	46.436385	289.191281
23040	566959	98.046875	15.434263	44.009090	292.279859
23296	571401	98.046875	15.705179	48.343766	290.982048
23552	576947	91.406250	14.299145	46.880034	297.562087
23808	581716	96.875000	16.004032	47.632196	292.194008
24064	586988	94.921875	16.345679	47.617561	295.710062
24320	591693	97.265625	16.084337	44.726337	285.817815
24576	596629	95.703125	15.657143	48.691225	293.977299
24832	601910	95.703125	17.065306	45.393065	289.797350
25088	607163	95.312500	16.610656	46.102469	292.698790
25344	611848	97.656250	16.340000	48.268813	287.520046
25600	616931	95.703125	16.257143	47.473092	292.560806
25856	621785	96.093750	15.666667	46.434309	294.530771
26112	626447	96.093750	14.886179	46.515814	293.856029
26368	631638	96.093750	17.036585	46.249044	292.835517
26624	636241	96.484375	14.991903	47.898968	295.349939
26880	640584	98.046875	15.310757	45.917619	288.049482
27136	645799	95.312500	16.454918	47.459564	289.219264
27392	650844	96.875000	17.116935	46.270670	292.680299
27648	655775	96.875000	16.657258	47.415773	299.699544
27904	660872	96.093750	16.654472	47.505405	297.449181
28160	665483	96.093750	14.678862	47.422367	296.267063
28416	670472	96.484375	16.554656	43.609757	297.232645
28672	675392	96.093750	15.934959	45.351956	293.762787
28928	680351	95.703125	15.751020	45.859186	292.457505
29184	684761	97.265625	14.899598	45.901066	291.970393
29440	689277	97.656250	15.664000	48.068028	291.796293
29696	693821	96.875000	15.096774	45.055611	295.134120
29952	697995	98.046875	14.637450	48.774710	295.710745
30208	702357	98.437500	15.722222	51.411675	295.110598
30464	707123	96.484375	15.651822	48.727511	297.554199
30720	712984	92.968750	17.063025	49.921313	291.475427
30976	717846	96.484375	16.040486	47.572623	296.246778
31232	723112	93.359375	14.920502	47.199980	296.558670
31488	728367	94.531250	15.929752	47.694916	296.229548
31744	733233	96.093750	15.715447	48.052516	301.300194
32000	737634	98.046875	15.541833	45.701669	296.719151
32256	742202	97.656250	15.872000	47.428226	296.028364
32512	746709	98.046875	15.964143	48.066941	293.305904
32768	751765	96.875000	17.161290	50.976510	290.533693
33024	756890	96.484375	17.105263	48.339906	293.582677
33280	761616	96.484375	15.489879	47.993646	294.280947
33536	766486	97.656250	17.080000	48.059805	290.313114
33792	771260	96.093750	15.341463	47.716021	290.087138
34048	776013	96.484375	15.599190	45.911599	289.558137
34304	781010	98.046875	17.916335	49.383017	288.118060
34560	785822	95.703125	15.151020	47.364266	292.055894
34816	790944	96.093750	16.756098	47.159406	288.723836
35072	796286	94.140625	15.941909	46.860017	295.808680
35328	801120	96.875000	16.266129	46.980012	289.540371
35584	805819	97.265625	16.060241	47.912202	296.059878
35840	810908	95.312500	15.938525	49.607209	291.276375
36096	816143	94.921875	16.193416	47.301660	292.603842
36352	820439	98.437500	15.460317	45.578084	289.330055
36608	825776	94.531250	16.268595	45.636300	287.312019
36864	830684	96.484375	16.226721	45.295628	292.215980
37120	835667	96.875000	16.866935	48.625734	285.963386
37376	840501	96.875000	16.266129	48.602060	295.357806
37632	845452	97.265625	17.072289	47.206199	294.698621
37888	850068	97.265625	15.726908	48.570380	292.541629
38144	854732	96.875000	15.580645	46.074764	292.445177
38400	859777	95.703125	16.102041	48.420508	292.229357
38656	864082	98.437500	15.496032	47.569279	295.334180
38912	869281	96.484375	17.404858	44.676457	298.358880
39168	873718	97.265625	15.008032	47.905709	297.887099
39424	878294	97.656250	15.904000	47.299618	298.477857
39680	882967	96.093750	14.930894	48.343105	295.583444
39936	888297	94.531250	16.239669	48.284892	290.994460
40192	892784	97.265625	15.208835	49.033320	290.867002
40448	897688	96.875000	16.548387	47.037477	296.656266
40704	902289	96.875000	15.326613	46.581019	296.339047
40960	907073	95.312500	14.688525	48.184994	297.702933
41216	911783	96.875000	15.766129	48.437993	295.000557
41472	917165	94.531250	16.454545	48.826447	289.159929
41728	922294	96.484375	17.121457	47.166748	283.002981
41984	926772	97.656250	15.512000	48.981918	290.790131
42240	931790	95.703125	15.991837	46.943365	293.904722
42496	936549	95.312500	14.586066	48.372838	291.115254
42752	941452	97.265625	16.879518	49.339765	294.363033
43008	946772	94.531250	16.198347	45.339409	296.476873
43264	951763	97.656250	17.564000	48.614371	298.930953
43520	956591	96.875000	16.241935	47.341474	296.842258
43776	961228	96.093750	14.784553	47.141788	293.985448
44032	965621	98.437500	15.845238	48.926329	290.954846
44288	970401	96.875000	16.048387	49.340260	293.991344
44544	975621	96.484375	17.489879	48.257852	291.547170
44800	980217	98.828125	16.980237	50.010006	291.856752
45056	985307	95.703125	16.285714	45.701815	288.126580
45312	990242	96.093750	15.995935	47.091925	287.851844
45568	995475	96.093750	17.207317	50.078447	288.548143
45824	1000496	96.875000	17.020161	48.231936	293.264753
46080	1005637	94.921875	15.806584	49.554495	293.946524
46336	1009894	98.046875	14.968127	47.436981	291.584268
46592	1014698	96.875000	16.145161	46.905230	292.442539
46848	1019420	95.703125	14.783673	46.566277	293.615400
47104	1023827	99.218750	16.562992	47.364879	289.428112
47360	1028755	96.093750	15.967480	46.820004	293.037679
47616	1033378	97.265625	15.755020	49.602290	293.467915
47872	1037788	98.046875	15.577689	46.138677	293.111920
48128	1042688	96.875000	16.532258	48.842213	294.988250
48384	1047357	98.437500	16.940476	46.868050	289.455754
48640	1051956	98.437500	16.662698	47.816084	290.159979
48896	1056758	96.875000	16.137097	49.321507	292.139943
49152	1061981	96.093750	17.166667	45.356312	297.837975
49408	1067050	95.312500	15.856557	45.983765	299.890296
49664	1071594	97.656250	15.776000	47.027875	287.432836
49920	1076960	95.312500	17.073770	51.481696	292.556741
50176	1081505	98.437500	16.448413	46.409130	289.373277
50432	1086167	97.265625	15.911647	48.735077	289.553447
50688	1090448	98.828125	15.735178	51.109720	292.456613
50944	1095548	96.093750	16.666667	46.884506	292.159349
51200	1099973	98.046875	15.637450	49.272266	288.970350
