28672	1303775	86.328125	24.656109	30.607922
28928	1312668	87.500000	25.415179	28.646709
29184	1322055	83.984375	24.590698	28.666699
29440	1331361	85.156250	25.256881	28.276688
29696	1340263	89.843750	27.400000	31.394087
29952	1349203	86.718750	24.954955	27.770512
30208	1358411	86.718750	26.162162	31.194179
30464	1366854	87.890625	23.746667	29.355718
30720	1375316	89.843750	25.486957	30.734767
30976	1383940	89.062500	25.543860	30.027318
31232	1391831	91.796875	24.642553	27.974190
31488	1399892	90.625000	24.400862	29.293190
31744	1407597	89.843750	22.195652	29.533415
32000	1415919	89.062500	24.219298	30.387878
32256	1423484	91.406250	22.927350	27.267692
32512	1431701	87.500000	22.397321	30.423841
32768	1440225	89.062500	25.105263	29.685005
33024	1448720	88.671875	24.647577	29.622447
33280	1457708	88.671875	26.819383	27.389913
33536	1466075	91.796875	26.668085	28.032095
33792	1474462	90.234375	25.484848	26.212281
34048	1482142	91.796875	23.744681	29.347997
34304	1490591	87.109375	23.089686	27.722224
34560	1499031	88.671875	24.405286	29.359795
34816	1506950	91.015625	24.115880	28.584082
35072	1515585	90.234375	26.558442	28.363826
35328	1523886	87.500000	22.772321	28.590475
35584	1533412	85.156250	26.266055	29.210738
35840	1541923	88.671875	24.718062	29.469563
36096	1549914	90.625000	24.099138	27.305319
36352	1558467	90.234375	26.203463	27.337560
36608	1567153	87.890625	24.826667	29.044474
36864	1575965	88.671875	26.044053	29.828288
37120	1585132	87.890625	26.964444	27.333337
37376	1594486	87.890625	27.795556	27.598113
37632	1603334	86.718750	24.540541	28.384284
37888	1611861	85.937500	22.395455	28.043234
38144	1621168	85.937500	25.940909	29.242223
38400	1630143	85.156250	23.738532	30.509560
38656	1639861	82.812500	25.084906	29.245806
38912	1649818	83.593750	26.901869	29.240274
39168	1659986	79.296875	23.980296	28.042886
39424	1669772	80.859375	23.603865	28.210765
39680	1680961	75.000000	24.942708	29.494632
39936	1690964	77.734375	21.623116	31.422807
40192	1701027	80.859375	24.942029	26.939587
40448	1711879	73.437500	21.553191	27.083222
40704	1725072	64.843750	25.259036	29.310169
40960	1737360	67.578125	23.052023	30.960124
41216	1749508	67.578125	22.242775	30.049159
41472	1763450	58.593750	22.280000	28.786756
41728	1777777	57.031250	22.787671	27.014525
41984	1790142	65.234375	20.748503	31.540150
42240	1805712	52.343750	25.149254	31.937388
42496	1820619	55.859375	25.223776	28.869932
42752	1834741	58.593750	23.480000	31.727554
43008	1848541	60.937500	24.358974	32.859606
43264	1861524	64.062500	23.067073	31.794560
43520	1874651	65.234375	25.311377	32.117815
43776	1889904	56.640625	28.641379	30.780290
44032	1903736	60.156250	23.584416	31.575045
44288	1917366	63.671875	26.564417	31.825985
44544	1930031	68.359375	26.085714	29.430312
44800	1942281	71.875000	27.445652	30.121849
45056	1956590	60.937500	27.621795	31.521301
45312	1970909	60.546875	27.219355	34.276011
45568	1984467	65.234375	27.892216	37.329466
45824	1996684	69.921875	25.234637	30.677665
46080	2008313	70.312500	22.383333	29.873640
46336	2019746	75.781250	26.974227	32.678512
46592	2031722	73.437500	27.531915	32.643211
46848	2042284	80.859375	27.352657	30.899909
47104	2054336	71.875000	26.369565	30.776968
47360	2065306	78.125000	26.850000	33.270201
47616	2078017	73.437500	31.441489	32.143451
47872	2089273	77.734375	27.919598	32.293653
48128	2100606	78.125000	28.665000	31.698746
48384	2111908	74.218750	24.747368	30.798481
48640	2123024	78.906250	28.297030	32.012884
48896	2134700	73.046875	25.540107	30.107528
49152	2146817	74.218750	29.036842	31.585857
49408	2158189	76.953125	27.776650	29.796602
49664	2168693	79.296875	25.635468	34.598896
49920	2180333	77.343750	29.494949	34.826753
50176	2191052	80.078125	27.409756	32.614183
50432	2200833	82.031250	24.671429	33.414778
50688	2211815	76.171875	25.035897	33.961505
50944	2223162	77.734375	28.376884	30.951827
51200	2232774	82.812500	24.584906	31.170788
51456	2242588	81.250000	24.105769	30.593547
51712	2252707	82.421875	26.630332	33.254056
51968	2263094	81.250000	26.860577	32.134990
52224	2272891	82.812500	25.457547	33.061774
52480	2282545	85.546875	27.187215	31.861924
52736	2293095	80.859375	27.294686	32.125289
52992	2302535	86.328125	26.877828	31.644304
53248	2312592	82.031250	25.985714	30.530619
53504	2322400	82.031250	24.800000	30.987389
53760	2331905	84.765625	25.829493	29.565626
54016	2342274	80.468750	26.063107	29.722077
54272	2351579	85.546875	25.593607	30.333961
54528	2361616	84.375000	27.949074	32.012826
54784	2372066	79.296875	25.369458	31.885717
55040	2381812	84.765625	26.940092	31.862786
55296	2391482	84.765625	26.589862	30.113977
55552	2400451	87.109375	25.421525	28.362171
55808	2409959	85.156250	26.183486	28.890053
56064	2419079	85.937500	25.090909	30.647149
56320	2428643	83.593750	25.065421	30.148194
56576	2437281	89.062500	25.605263	30.318705
56832	2446473	86.718750	26.090090	29.620512
57088	2456105	85.156250	26.752294	30.901515
57344	2464320	91.015625	25.386266	30.220918
57600	2472650	88.671875	23.920705	32.827165
57856	2481434	87.109375	24.591928	31.983396
58112	2489924	91.406250	26.880342	30.665124
58368	2498348	87.890625	23.662222	31.239513
58624	2507858	87.890625	28.488889	31.320964
58880	2516724	85.937500	23.936364	30.171310
59136	2525600	89.062500	26.649123	30.574122
59392	2533264	92.187500	24.000000	30.218431
59648	2542223	88.671875	26.691630	29.983055
59904	2550792	90.234375	26.272727	28.177572
60160	2558669	92.968750	25.533613	31.666020
60416	2566917	89.843750	24.556522	29.579711
60672	2575077	91.406250	25.470085	27.056064
60928	2583126	92.578125	25.945148	30.140120
61184	2591175	91.406250	24.995726	29.185972
61440	2599623	90.625000	26.068966	29.020425
61696	2608103	89.843750	25.565217	30.520038
61952	2616826	91.796875	28.182979	30.679297
62208	2623871	92.578125	21.708861	32.881456
62464	2632376	93.750000	28.770833	31.015136
62720	2640659	91.796875	26.310638	30.886203
62976	2649499	88.281250	25.840708	28.430962
63232	2658522	89.453125	27.611354	30.518520
63488	2666222	92.187500	24.152542	29.521540
63744	2674038	93.359375	25.589958	28.893509
64000	2682058	91.406250	24.871795	29.255645
64256	2690238	92.968750	26.806723	26.556218
64512	2698379	90.625000	24.745690	31.808145
64768	2706970	88.671875	25.070485	28.552439
65024	2715465	92.187500	27.521186	28.727764
65280	2723524	91.015625	24.716738	28.921533
65536	2731085	92.968750	24.205882	29.320907
65792	2739288	89.453125	24.030568	28.628611
66048	2747998	89.843750	26.565217	30.788549
66304	2756786	90.234375	27.220779	31.250345
66560	2764461	94.921875	26.234568	32.919483
66816	2772661	91.406250	25.641026	28.193776
67072	2780319	92.187500	23.974576	26.449862
67328	2787661	94.531250	24.553719	30.384722
67584	2794983	94.531250	24.471074	28.241299
67840	2803725	89.843750	26.704348	30.382178
68096	2811785	94.921875	27.818930	30.196229
68352	2819399	92.187500	23.788136	33.358208
68608	2826924	93.750000	24.687500	29.368038
68864	2835303	88.671875	24.136564	27.920589
69120	2843014	94.140625	25.771784	30.137601
69376	2850894	91.796875	24.595745	28.878116
69632	2858920	92.968750	26.159664	29.825271
69888	2867077	92.578125	26.400844	28.712009
70144	2875178	92.578125	26.164557	30.869280
70400	2882548	94.921875	24.979424	32.033172
70656	2890732	93.359375	27.129707	31.659052
70912	2898165	93.359375	23.987448	32.006599
71168	2906808	91.406250	27.534188	29.456091
71424	2915045	92.187500	26.427966	31.604652
71680	2923938	92.578125	29.506329	32.069429
71936	2931907	92.187500	25.292373	30.273392
72192	2939611	93.750000	25.433333	29.673024
72448	2947637	92.187500	25.533898	33.578015
72704	2956294	89.062500	25.688596	30.763929
72960	2964280	88.281250	22.061947	33.450144
73216	2972388	90.234375	24.277056	32.912688
73472	2981447	86.328125	25.153846	34.513307
73728	2989855	90.625000	25.896552	33.264587
73984	2999640	85.546875	27.785388	34.676176
74240	3008891	86.328125	26.022624	35.368841
74496	3017862	86.328125	24.755656	35.435603
74752	3027072	86.718750	26.171171	31.976780
75008	3036705	83.984375	25.734884	37.836720
75264	3045424	84.375000	21.847222	37.076977
75520	3055318	82.031250	25.209524	34.946818
75776	3063544	89.453125	24.131004	38.388503
76032	3072444	86.718750	24.774775	36.511981
76288	3081876	83.984375	24.800000	36.820561
76544	3092277	78.515625	24.383085	35.986674
76800	3101572	84.375000	24.513889	38.366783
77056	3112026	83.984375	29.553488	40.294950
77312	3122696	76.562500	23.826531	42.138303
77568	3133612	76.953125	25.461929	42.716630
77824	3145093	75.000000	26.463542	40.976773
78080	3158948	62.500000	26.593750	43.231899
78336	3172811	60.156250	23.785714	39.486620
78592	3188810	50.781250	26.146154	38.867835
78848	3204927	49.218750	24.738095	40.914934
79104	3220448	48.437500	18.717742	34.516683
79360	3237513	41.406250	19.481132	34.311631
79616	3253280	46.093750	16.669492	36.328021
79872	3268794	50.000000	21.203125	35.099346
80128	3284089	51.953125	22.518797	35.858775
80384	3298077	57.031250	20.465753	33.055619
80640	3313183	53.906250	23.956522	34.041037
80896	3326539	59.765625	19.973856	34.003681
81152	3339288	65.234375	23.047904	32.736939
81408	3351768	65.234375	21.437126	33.162291
81664	3363324	67.968750	19.287356	30.415979
81920	3375280	67.578125	21.132948	34.652669
82176	3386919	70.703125	22.867403	34.650156
82432	3397837	71.875000	20.206522	29.174101
82688	3409329	70.703125	22.055249	32.478665
82944	3420427	72.656250	22.032258	30.012346
83200	3431235	76.171875	24.143590	33.772452
83456	3441719	76.171875	22.482051	33.245530
83712	3452151	76.953125	23.005076	34.725851
83968	3461386	80.468750	20.558252	30.816713
84224	3470361	82.031250	20.833333	31.347748
84480	3479531	82.421875	22.132701	30.010210
84736	3489260	80.859375	23.328502	32.132150
84992	3499378	78.906250	23.356436	33.096546
85248	3509035	81.640625	23.717703	31.994982
85504	3517863	83.984375	21.990698	31.114478
85760	3526418	82.812500	19.599057	32.822005
86016	3536763	79.687500	25.220588	33.298496
86272	3545632	82.812500	21.080189	31.268789
86528	3555047	82.812500	23.655660	33.908400
86784	3564011	82.812500	21.528302	32.312597
87040	3573926	80.468750	23.859223	34.029388
87296	3583163	82.421875	22.450237	34.567435
87552	3592804	80.468750	22.529126	34.099706
87808	3601801	84.765625	23.488479	36.139450
88064	3610889	82.421875	21.744076	33.254554
88320	3619556	84.375000	21.606481	36.261156
88576	3629109	81.640625	23.220096	34.641931
88832	3638348	82.421875	22.459716	34.733199
89088	3647840	80.859375	22.183575	33.723532
89344	3657348	80.468750	21.883495	36.861373
89600	3665605	85.937500	21.168182	33.459485
89856	3675793	79.296875	24.078818	36.378353
90112	3685254	80.859375	22.033816	37.896979
90368	3693751	85.546875	21.904110	38.593121
90624	3702176	84.765625	20.852535	35.352388
90880	3711196	83.593750	22.523364	40.880108
91136	3720020	83.593750	21.607477	36.828975
91392	3729084	83.593750	22.728972	39.457298
91648	3737381	87.500000	22.754464	41.901842
91904	3746038	85.156250	22.279817	38.288118
92160	3754089	87.500000	21.656250	40.834137
92416	3763103	83.593750	22.495327	42.682946
92672	3771166	89.453125	23.419214	45.228231
92928	3779047	89.062500	22.285088	44.599849
93184	3786424	89.062500	20.074561	44.299923
93440	3794223	87.109375	20.174888	43.121330
93696	3801809	90.625000	22.353448	41.844751
93952	3808521	92.968750	20.638655	43.261156
94208	3815222	90.625000	18.538793	46.222575
94464	3823177	87.500000	21.227679	43.077261
94720	3830478	89.453125	20.091703	48.424919
94976	3837694	89.062500	19.368421	49.721396
95232	3845386	85.546875	18.228311	45.444139
95488	3852591	89.843750	20.021739	51.156045
95744	3859427	92.187500	20.491525	49.651382
96000	3867368	85.937500	19.731818	45.789208
96256	3874337	91.015625	20.038627	49.617603
96512	3881606	89.062500	19.600877	50.525219
96768	3888064	91.796875	18.544681	50.076500
97024	3894287	92.187500	17.894068	53.420600
97280	3900183	91.796875	16.153191	55.738644
97536	3906669	92.187500	19.008475	52.209375
97792	3913553	91.796875	20.357447	53.611254
98048	3920279	91.796875	19.685106	53.787146
98304	3926365	91.406250	16.606838	58.491411
98560	3933429	89.062500	18.701754	57.456106
98816	3938644	95.703125	16.795918	57.235671
99072	3943953	94.140625	15.804979	56.233054
99328	3948996	93.750000	14.345833	58.186771
99584	3954061	94.140625	14.792531	56.260231
99840	3958433	98.046875	15.426295	56.722825
100096	3963273	95.312500	14.918033	61.875441
100352	3968426	94.531250	15.508264	57.689922
100608	3973466	94.140625	14.688797	58.837225
100864	3978087	96.484375	15.064777	60.994811
101120	3982997	95.312500	15.204918	60.010775
101376	3987130	96.875000	13.439516	57.195963
101632	3991793	96.875000	15.576613	59.936587
101888	3995844	98.437500	14.488095	62.343235
102144	4000356	98.828125	16.648221	58.233912
102400	4004506	98.046875	14.541833	62.626602
102656	4008495	97.656250	13.556000	59.234331
102912	4012121	99.218750	13.488189	58.568422
103168	4016611	97.265625	15.220884	60.015041
103424	4021059	98.437500	16.063492	65.877227
103680	4025322	97.656250	14.652000	63.974292
103936	4029454	97.656250	14.128000	57.796383
104192	4034558	96.484375	17.020243	63.129666
104448	4038786	97.656250	14.512000	59.413050
104704	4043239	98.046875	15.749004	61.276770
104960	4048020	96.484375	15.712551	64.743804
105216	4052222	98.437500	15.087302	61.621862
105472	4056682	98.828125	16.442688	64.799583
105728	4061328	96.875000	15.508065	61.849072
105984	4065493	98.437500	14.940476	59.134681
106240	4069586	98.828125	14.992095	63.274500
106496	4073399	99.218750	14.224409	59.980800
106752	4077795	99.609375	16.847059	63.799650
107008	4082300	98.437500	16.289683	62.188791
107264	4086649	98.046875	15.334661	60.839075
107520	4091298	98.437500	16.861111	62.704889
107776	4095300	99.218750	14.968504	58.624456
108032	4099546	98.046875	14.924303	59.352353
108288	4103895	98.828125	16.003953	65.214133
108544	4108382	99.218750	16.877953	57.919856
108800	4112650	98.828125	15.683794	63.501696
109056	4117343	98.046875	16.705179	61.478581
109312	4121425	98.828125	14.948617	61.557943
109568	4125325	98.828125	14.229249	60.284218
109824	4129617	98.437500	15.444444	60.061062
110080	4133593	98.828125	14.529644	61.496610
110336	4137637	99.218750	15.133858	59.487320
110592	4141840	97.656250	14.412000	57.044414
110848	4146124	98.828125	15.747036	59.545784
111104	4150077	98.828125	14.438735	58.118932
111360	4153622	99.609375	13.509804	57.650985
111616	4157547	98.437500	13.988095	57.504067
111872	4161683	98.828125	15.162055	56.085186
112128	4165342	99.218750	13.618110	57.260893
112384	4169528	98.828125	15.359684	62.152940
112640	4173575	98.437500	14.472222	60.564379
112896	4177234	99.218750	13.618110	63.459767
113152	4181221	99.218750	14.909449	59.397728
113408	4185307	98.828125	14.964427	55.727761
113664	4189271	98.437500	14.142857	61.230755
113920	4193115	98.437500	13.666667	55.791723
114176	4197547	98.828125	16.332016	57.679277
114432	4201548	99.609375	15.298039	56.103542
114688	4205698	98.828125	15.217391	57.483435
114944	4209851	99.218750	15.562992	60.674648
115200	4213584	99.609375	14.247059	60.090503
115456	4217544	98.828125	14.466403	61.014978
115712	4221642	98.437500	14.674603	53.718202
115968	4225629	99.218750	14.909449	51.905055
116224	4230039	99.609375	16.901961	58.465075
116480	4233942	98.828125	14.241107	60.554711
116736	4238565	97.265625	15.755020	56.901146
116992	4242827	99.218750	15.992126	61.099429
117248	4246947	97.656250	14.080000	58.338804
117504	4250866	99.218750	14.641732	55.851717
117760	4254817	98.437500	14.091270	51.208681
118016	4258737	99.609375	14.980392	57.226448
118272	4264137	96.093750	17.886179	57.413087
118528	4269154	97.265625	17.337349	63.685464
118784	4273875	98.437500	17.146825	60.713802
119040	4279481	96.875000	19.379032	59.382572
119296	4285671	96.875000	21.733871	65.747781
119552	4291869	93.750000	19.158333	64.733674
119808	4297970	96.875000	21.375000	61.600925
120064	4303929	94.921875	19.172840	59.997905
120320	4310167	93.359375	18.987448	62.721122
120576	4316838	92.578125	20.130802	64.867933
120832	4322656	94.531250	18.256198	63.340029
121088	4329229	94.531250	21.376033	62.244423
121344	4335173	93.359375	17.757322	62.581161
121600	4340481	97.265625	18.506024	64.318758
121856	4346010	96.875000	19.068548	61.620226
122112	4352351	93.750000	19.754167	64.953895
122368	4357797	95.312500	17.401639	59.527204
122624	4363070	94.140625	15.655602	55.324185
122880	4367965	97.265625	16.847390	56.432456
123136	4372733	96.484375	15.659919	53.335224
123392	4377481	96.093750	15.235772	61.434070
123648	4381936	98.437500	16.091270	60.649748
123904	4386434	97.265625	15.253012	58.197435
124160	4390560	98.828125	15.122530	59.713950
124416	4395093	98.046875	16.067729	60.365956
124672	4399248	98.437500	14.900794	59.739472
124928	4403740	98.046875	15.904382	59.135339
125184	4407811	97.656250	13.884000	56.691935
125440	4411938	99.218750	15.460630	58.599589
125696	4416428	98.046875	15.896414	58.838059
125952	4420960	97.265625	15.389558	54.670493
126208	4425470	97.656250	15.640000	56.163390
126464	4429978	98.046875	15.968127	59.322819
126720	4434097	99.218750	15.429134	53.141663
126976	4439384	96.484375	17.761134	60.959058
127232	4444593	96.093750	17.109756	61.726617
127488	4449628	96.484375	16.740891	61.905997
127744	4455838	93.750000	19.208333	64.953734
128000	4460858	98.046875	18.007968	60.039157
128256	4466082	97.265625	18.168675	60.781713
128512	4471508	96.093750	17.991870	62.774195
128768	4476377	96.093750	15.727642	58.763218
129024	4481167	97.656250	16.760000	60.794859
129280	4485818	96.875000	15.528226	63.028268
129536	4490558	95.312500	14.508197	58.510542
129792	4495160	97.265625	15.670683	62.489013
130048	4499760	96.484375	14.979757	61.936316
130304	4504384	97.265625	15.759036	63.701687
130560	4508868	97.656250	15.536000	60.102503
130816	4512861	98.437500	14.257937	58.828726
131072	4517208	97.265625	14.646586	59.595073
131328	4521773	97.265625	15.522088	63.796287
131584	4526295	98.046875	16.023904	60.287559
131840	4530761	97.656250	15.464000	63.157328
132096	4535605	96.093750	15.626016	65.427369
132352	4540157	98.828125	16.806324	61.937337
132608	4545210	95.703125	16.134694	65.100682
132864	4550209	96.093750	16.256098	64.223315
133120	4555281	95.312500	15.868852	62.384777
133376	4560161	95.703125	15.428571	60.549104
133632	4564350	97.656250	14.356000	64.834670
133888	4569454	94.140625	14.954357	66.010180
134144	4573388	97.656250	13.336000	62.976175
134400	4577887	97.656250	15.596000	63.867703
134656	4582292	96.484375	14.190283	62.329902
134912	4586507	97.265625	14.116466	63.890043
135168	4591228	97.265625	16.148594	62.382006
135424	4595317	96.875000	13.262097	61.773615
135680	4599521	97.656250	14.416000	64.782967
135936	4603846	97.265625	14.558233	65.425087
136192	4608031	98.046875	14.681275	61.647471
136448	4611758	98.828125	13.545455	66.970223
136704	4615708	97.656250	13.400000	64.471275
136960	4619687	97.656250	13.516000	63.780508
137216	4623487	98.046875	13.147410	61.186187
137472	4627232	100.000000	14.628906	63.202956
137728	4631442	97.656250	14.440000	66.452378
137984	4635413	97.656250	13.484000	59.730260
138240	4638817	98.437500	11.920635	68.123440
138496	4642331	98.046875	12.007968	61.140281
138752	4645820	98.437500	12.257937	62.604770
139008	4649501	98.437500	13.019841	66.917870
139264	4653168	98.828125	13.308300	61.081173
139520	4656676	98.828125	12.679842	64.468775
139776	4660170	98.437500	12.277778	65.601010
140032	4663630	98.828125	12.490119	60.976826
140288	4667035	98.437500	11.924603	66.760098
140544	4670544	98.046875	11.988048	61.461531
140800	4674338	97.265625	12.425703	66.187142
141056	4677838	98.046875	11.952191	70.893609
141312	4681447	98.437500	12.734127	63.638296
141568	4684880	98.828125	12.383399	66.408767
141824	4688422	98.437500	12.468254	68.747896
142080	4691678	98.437500	11.333333	61.684254
142336	4695294	98.046875	12.414343	65.937278
142592	4699276	97.265625	13.180723	66.742280
142848	4703376	98.046875	14.342629	72.060082
143104	4707038	98.046875	12.597610	71.884994
143360	4710841	97.265625	12.461847	71.554597
143616	4714866	97.265625	13.353414	71.548521
143872	4718812	97.265625	13.036145	68.185658
144128	4722450	97.265625	11.799197	67.381738
144384	4725896	98.437500	12.087302	68.841464
144640	4729165	98.828125	11.735178	67.269628
144896	4732187	100.000000	11.804688	68.950605
145152	4735530	98.828125	12.027668	66.999365
145408	4739255	97.656250	12.500000	70.689735
145664	4742147	99.609375	10.949020	64.332815
145920	4745056	99.609375	11.015686	69.152083
146176	4748043	99.218750	10.972441	70.254810
146432	4751288	98.046875	10.936255	67.712694
146688	4754302	99.218750	11.078740	67.095368
146944	4757410	99.609375	11.796078	69.341780
147200	4760220	99.218750	10.275591	70.678764
147456	4763497	99.218750	12.114173	66.999349
147712	4766340	98.828125	10.051383	72.449940
147968	4768944	99.609375	9.819608	71.450811
148224	4771575	100.000000	10.277344	67.093820
148480	4774571	99.609375	11.356863	66.571728
148736	4776983	100.000000	9.421875	68.226794
148992	4779711	100.000000	10.656250	67.732079
149248	4782481	100.000000	10.820313	67.143084
149504	4785215	99.609375	10.329412	70.179890
149760	4788206	99.609375	11.337255	70.544923
150016	4790864	99.609375	10.031373	69.566999
150272	4793685	99.609375	10.670588	67.625073
150528	4796462	98.828125	9.790514	70.629642
150784	4799016	99.609375	9.623529	68.382046
151040	4801543	100.000000	9.871094	67.664424
151296	4804132	100.000000	10.113281	68.734406
151552	4806594	100.000000	9.617188	70.543580
151808	4808917	100.000000	9.074219	64.741237
152064	4811599	99.609375	10.125490	69.723719
152320	4814093	100.000000	9.742188	73.621825
152576	4816537	99.609375	9.192157	67.397433
152832	4819009	100.000000	9.656250	67.743267
153088	4821496	100.000000	9.714844	67.016340
153344	4823997	100.000000	9.769531	67.471134
153600	4826567	100.000000	10.039063	72.618653
153856	4829067	100.000000	9.765625	66.772381
154112	4831525	100.000000	9.601563	72.405324
154368	4834018	100.000000	9.738281	69.406828
154624	4836502	100.000000	9.703125	70.132439
154880	4839267	100.000000	10.800781	70.699927
155136	4841796	100.000000	9.878906	68.425997
155392	4844268	100.000000	9.656250	70.486231
155648	4846819	100.000000	9.964844	73.375613
155904	4849279	100.000000	9.609375	68.752603
156160	4851806	100.000000	9.871094	71.802776
156416	4854182	100.000000	9.281250	64.819141
156672	4856557	100.000000	9.277344	67.790427
156928	4859202	100.000000	10.332031	72.497536
157184	4861613	100.000000	9.417969	69.656381
157440	4864077	100.000000	9.625000	70.030665
157696	4866637	100.000000	10.000000	68.474992
157952	4868977	100.000000	9.140625	68.286730
158208	4871365	100.000000	9.328125	69.577883
158464	4873912	99.609375	9.596078	68.934001
158720	4876285	100.000000	9.269531	68.507692
158976	4878817	100.000000	9.890625	74.461573
159232	4881405	99.609375	9.756863	67.534308
159488	4883931	100.000000	9.867188	69.547832
159744	4886277	100.000000	9.164063	70.579330
160000	4888832	100.000000	9.980469	70.602616
160256	4891436	100.000000	10.171875	71.447451
160512	4893888	100.000000	9.578125	72.667858
160768	4896360	100.000000	9.656250	71.041642
161024	4898971	100.000000	10.199219	68.362244
161280	4901508	100.000000	9.910156	70.609965
161536	4903985	100.000000	9.675781	69.959681
161792	4906487	99.609375	9.419608	70.011987
162048	4908943	100.000000	9.593750	70.121780
162304	4911308	100.000000	9.238281	69.163535
162560	4913814	100.000000	9.789063	72.180218
162816	4916327	100.000000	9.816406	70.056786
163072	4918994	100.000000	10.417969	70.310186
163328	4921381	100.000000	9.324219	68.446219
163584	4924017	100.000000	10.296875	73.603785
163840	4926555	100.000000	9.914063	68.475776
