256	22440	13.671875	9.714286	49.982776	318.392772
512	42137	26.953125	14.449275	48.352308	313.917611
768	57873	48.046875	19.804878	47.113977	307.384206
1024	73132	50.390625	19.837209	44.041908	306.134005
1280	87638	54.687500	20.757143	44.376762	303.727001
1536	100506	60.546875	17.858065	43.613428	316.481583
1792	113273	62.500000	19.793750	46.253839	299.591105
2048	125284	64.843750	18.138554	44.474364	308.751995
2304	138813	58.593750	19.526667	46.151489	302.687374
2560	151100	64.843750	19.801205	43.383330	307.231382
2816	162661	67.968750	19.316092	43.497682	306.934190
3072	173910	69.531250	19.376404	40.888787	318.792793
3328	184690	69.921875	17.206704	40.029924	311.547201
3584	194558	76.953125	20.142132	43.757213	301.663219
3840	204198	76.562500	18.571429	41.319023	299.459109
4096	213980	76.562500	19.295918	44.867647	310.152822
4352	222121	83.984375	18.795349	45.140954	308.875014
4608	230283	85.156250	20.009174	45.022835	300.872388
4864	237957	87.500000	19.973214	44.183908	312.952828
5120	245586	87.109375	19.412556	43.468224	313.899373
5376	253020	86.328125	17.800905	39.901127	310.007035
5632	260033	88.281250	17.756637	43.424780	300.537885
5888	267459	89.843750	20.982609	44.715083	297.714971
6144	274245	88.671875	17.118943	44.439996	293.756864
6400	280707	91.796875	18.561702	43.465563	294.555300
6656	287416	89.453125	17.506550	45.542797	312.953345
6912	294610	90.625000	20.663793	43.176806	316.524007
7168	301780	89.843750	19.869565	44.331814	312.312484
7424	307760	93.359375	17.907950	41.558229	295.693227
7680	315317	89.453125	21.209607	46.320337	298.781561
7936	322121	92.187500	20.355932	43.600736	298.401472
8192	329278	92.187500	21.851695	44.118840	299.013325
8448	335162	94.531250	18.528926	43.639872	296.867923
8704	341838	92.968750	20.487395	45.170579	312.218658
8960	348556	91.796875	19.651064	44.081214	305.631277
9216	354835	92.187500	18.131356	43.362876	300.188711
9472	361520	91.406250	19.166667	44.957338	296.523617
9728	367857	93.750000	19.737500	42.306385	298.384348
9984	374582	91.406250	19.337607	43.447163	308.372826
10240	381343	91.796875	19.834043	42.522447	308.671425
10496	388196	92.578125	20.898734	41.311280	300.994677
10752	394672	92.968750	19.647059	43.825354	314.168614
11008	401193	91.796875	18.812766	43.623106	310.094827
11264	406893	96.484375	19.433198	41.755941	296.073034
11520	412798	94.921875	18.950617	45.850484	302.920117
11776	418897	95.312500	20.077869	45.387601	312.432721
12032	424648	94.531250	17.979339	41.388887	294.656167
12288	430781	94.921875	19.888889	43.455400	298.978060
12544	437176	93.750000	19.979167	43.203994	295.766580
12800	443190	95.312500	19.729508	41.858396	296.036452
13056	450347	91.796875	21.519149	42.859774	303.817929
13312	456371	95.312500	19.770492	44.177775	299.531661
13568	462738	96.093750	21.817073	43.357165	311.691193
13824	468713	94.531250	18.904959	43.574484	302.812106
14080	474121	98.046875	19.553785	43.383148	296.470705
14336	479483	96.484375	18.064777	43.444346	296.665753
14592	485734	95.703125	21.024490	44.327958	299.352475
14848	491520	94.531250	18.123967	45.247051	312.321849
15104	496952	96.093750	18.016260	44.782313	299.881881
15360	502499	95.312500	17.815574	42.335119	314.717966
15616	508776	94.140625	19.821577	43.864646	313.276592
15872	514544	96.093750	19.382114	43.292906	314.167688
16128	520067	96.093750	18.386179	44.318044	301.801461
16384	525857	95.703125	19.142857	44.315852	295.247526
16640	531606	94.140625	17.630705	43.497297	301.618577
16896	537005	95.703125	17.546939	42.658751	298.633999
17152	542456	96.093750	18.093496	44.273447	295.584566
17408	547675	94.921875	16.127572	44.784539	297.295443
17664	553227	94.531250	17.157025	44.596570	300.238624
17920	558050	99.609375	18.521569	42.555763	297.334160
18176	563315	96.875000	18.004032	43.491405	294.001516
18432	568337	97.656250	17.688000	45.237797	293.559660
18688	573851	95.312500	17.680328	42.993444	298.199920
18944	578767	96.875000	16.596774	46.490383	296.533953
19200	584433	94.531250	17.628099	42.859091	297.650981
19456	590359	94.140625	18.365145	45.168389	298.902944
19712	595095	97.656250	16.544000	44.237317	293.779596
19968	600102	96.875000	16.963710	44.751703	299.708074
20224	604542	98.828125	16.363636	47.318130	298.514086
20480	609571	97.265625	17.385542	46.300957	298.891687
20736	614620	97.656250	17.796000	45.204133	299.579601
20992	619898	96.093750	17.390244	45.100205	299.758140
21248	624780	97.656250	17.128000	43.737525	297.476532
21504	629754	96.875000	16.830645	46.015125	308.016778
21760	634963	96.875000	17.778226	41.791698	314.620992
22016	640031	96.093750	16.536585	43.461379	301.766322
22272	644621	97.265625	15.622490	44.030019	294.531285
22528	649203	98.046875	16.262948	40.688628	295.548258
22784	654085	96.875000	16.459677	43.302812	297.097996
23040	658881	96.484375	15.773279	42.833045	309.422329
23296	663657	97.656250	16.704000	45.693402	311.206198
23552	669327	95.312500	18.319672	40.532700	303.332454
23808	674137	98.046875	17.171315	42.273879	300.669147
24064	679396	96.093750	17.313008	45.078585	297.414780
24320	684054	96.875000	15.556452	39.637358	297.545389
24576	688823	98.046875	17.007968	48.207194	294.519839
24832	693675	97.656250	17.008000	44.554188	296.029692
25088	698548	97.656250	17.092000	44.236101	296.097854
25344	703172	97.656250	16.096000	43.580210	297.252450
25600	707763	98.828125	16.960474	43.452891	296.669060
25856	712355	98.046875	16.302789	44.215875	310.309026
26112	716864	97.265625	15.297189	43.618530	313.054840
26368	721439	99.218750	17.224409	42.753739	296.644064
26624	725643	98.046875	14.756972	42.925434	296.187379
26880	730519	97.656250	17.104000	41.694647	300.865273
27136	735862	93.359375	15.242678	43.022564	300.044164
27392	741844	92.187500	16.872881	44.593996	314.011170
27648	748190	91.796875	18.068085	42.708173	315.970499
27904	754645	92.187500	18.877119	44.044538	314.304438
28160	762177	86.718750	18.612613	40.885286	312.631202
28416	769872	88.671875	21.123348	43.790285	299.673723
28672	777854	87.109375	20.995516	45.978966	308.325904
28928	785763	87.500000	21.022321	39.829614	311.991213
29184	795027	81.250000	21.461538	42.022365	298.636096
29440	804981	80.859375	24.415459	42.527855	305.975572
29696	815035	78.125000	22.270000	42.869306	313.703059
29952	825759	77.734375	25.246231	39.333643	303.216403
30208	835676	82.031250	25.319048	41.770099	299.106602
