256	24049	7.812500	22.450000
512	46148	17.578125	22.200000
768	67252	21.093750	16.740741
1024	87719	23.828125	15.852459
1280	108406	22.265625	13.807018
1536	128135	26.562500	13.661765
1792	147750	27.343750	14.500000
2048	166575	30.468750	13.141026
2304	184785	33.203125	13.058824
2560	203925	29.687500	15.000000
2816	220198	41.796875	12.831776
3072	236975	39.843750	13.500000
3328	254651	35.156250	11.955556
3584	272474	35.546875	14.538462
3840	289257	39.453125	12.702970
4096	306544	37.890625	14.298969
4352	321780	46.875000	13.633333
4608	338409	41.406250	15.367925
4864	354983	41.015625	14.038095
5120	370108	48.828125	16.200000
5376	386062	44.140625	14.637168
5632	403771	36.328125	15.150538
5888	419409	45.312500	14.120690
6144	434456	49.609375	16.905512
6400	449207	49.218750	13.896825
6656	465240	44.140625	15.336283
6912	480964	46.093750	16.305085
7168	495857	49.218750	15.023810
7424	510881	50.000000	17.375000
7680	525606	49.218750	13.690476
7936	540824	48.437500	16.274194
8192	554676	54.687500	16.085714
8448	569799	50.390625	18.782946
8704	585703	44.921875	15.686957
8960	600906	49.218750	17.484127
9216	616591	46.484375	16.680672
9472	632666	42.968750	13.409091
9728	648036	48.046875	16.829268
9984	662314	51.171875	13.572519
10240	676249	55.468750	17.852113
10496	691707	47.656250	16.868852
10752	705883	53.515625	16.613139
11008	721616	46.093750	16.381356
11264	737205	47.265625	17.264463
11520	753022	44.531250	14.184211
11776	767837	51.171875	17.671756
12032	783396	48.437500	19.024194
12288	797514	53.125000	15.573529
12544	812927	48.437500	17.846774
12800	827675	52.343750	19.014925
13056	841940	53.906250	17.862319
13312	856264	54.296875	18.877698
13568	871352	50.390625	18.511628
13824	886490	49.609375	17.622047
14080	900383	55.078125	16.971631
14336	914924	51.953125	16.849624
14592	930095	50.390625	19.155039
14848	943176	58.984375	17.092715
15104	957170	53.906250	15.898551
15360	970889	54.687500	15.135714
15616	985219	53.125000	17.132353
15872	1000616	47.265625	15.677686
16128	1016196	48.437500	19.193548
16384	1030481	53.125000	16.801471
16640	1042979	62.500000	18.112500
16896	1057194	52.734375	15.666667
17152	1072471	48.828125	17.416000
17408	1085253	60.546875	17.303226
17664	1098547	56.640625	15.131034
17920	1113277	53.125000	20.073529
18176	1127993	51.562500	17.545455
18432	1141928	54.296875	16.079137
18688	1157588	47.265625	17.851240
18944	1171962	54.296875	19.237410
19200	1185791	56.640625	18.820690
19456	1199629	56.250000	18.319444
19712	1213583	53.906250	15.608696
19968	1229082	48.437500	18.540323
20224	1244013	50.390625	17.294574
20480	1255914	63.281250	15.438272
20736	1270745	52.343750	19.634328
20992	1284594	56.250000	18.395833
21248	1298876	54.296875	18.575540
21504	1311689	60.937500	18.032051
21760	1325153	58.593750	19.093333
22016	1339395	53.125000	16.485294
22272	1352982	56.250000	16.576389
22528	1366970	54.687500	17.057143
22784	1381205	53.515625	17.043796
23040	1394720	57.031250	17.226027
23296	1410349	47.265625	17.595041
23552	1423358	59.375000	17.164474
23808	1437422	53.906250	16.405797
