256	22212	14.453125	8.432432
512	40615	32.031250	12.231707
768	55818	47.265625	14.074380
1024	68930	56.640625	13.875862
1280	81162	59.375000	12.052632
1536	91292	67.968750	11.091954
1792	102469	63.671875	11.515337
2048	113963	62.890625	12.385093
2304	124296	66.406250	10.194118
2560	135394	62.890625	9.925466
2816	146535	62.890625	10.192547
3072	157703	62.109375	9.232704
3328	168171	65.234375	9.389222
3584	179216	62.500000	9.031250
3840	190436	61.718750	8.987342
4096	200541	66.406250	8.852941
4352	211553	62.890625	9.391304
4608	221763	66.406250	9.470588
4864	233770	58.593750	9.380000
5120	246058	57.421875	9.442177
5376	256235	66.406250	9.276471
5632	267627	61.718750	10.075949
5888	278542	63.281250	9.351852
6144	289251	64.843750	10.295181
6400	299201	67.578125	9.537572
6656	309924	64.062500	9.286585
6912	321572	59.765625	8.810458
7168	332980	61.328125	9.605096
7424	344571	60.546875	9.619355
7680	355632	62.890625	9.695652
7936	367007	62.500000	11.093750
8192	378337	61.328125	9.108280
8448	388555	66.406250	9.517647
8704	399261	64.453125	9.733333
8960	409477	66.015625	8.970414
9216	419820	66.406250	10.252941
9472	430394	65.234375	10.023952
9728	441786	62.109375	10.641509
9984	452924	63.671875	11.276074
10240	464670	60.546875	10.619355
10496	477519	56.250000	11.451389
10752	488452	64.062500	10.567073
11008	499395	63.281250	9.524691
11264	509409	67.968750	10.425287
11520	521444	58.593750	9.566667
11776	531267	68.359375	9.845714
12032	542727	60.937500	9.358974
12288	555045	58.203125	10.859060
12544	566124	62.890625	9.807453
12800	577067	64.843750	11.704819
13056	588181	64.062500	11.670732
13312	599132	64.453125	11.218182
13568	610647	61.328125	10.286624
13824	622782	60.156250	12.564935
14080	634848	59.375000	10.960526
14336	646887	59.375000	10.782895
14592	658514	61.328125	11.000000
14848	670672	59.375000	11.565789
15104	682700	59.765625	11.294118
15360	696051	53.906250	11.239130
15616	707252	62.890625	10.565217
15872	719899	57.421875	11.884354
16128	732039	58.984375	10.860927
